ID_String,Text,News_Org,SA
1071913399070580737,"@davidaxelrod @RahmEmanuel @CNN If this is true, then being a good politician is definitely NOT something to aspire… https://t.co/G6u29ROJXZ",CNN,1
1071913396189093888,@davidaxelrod @RahmEmanuel @CNN Or tactician?😎,CNN,0
1071913394230292481,@WajdWaqfi @CNN أل سعود مجرمون همج قاتلهم الله,CNN,0
1071913388039499779,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/H9TcAQGnMu",,0
1071913375733506048,"@grizzlemeister @MazurikL Stopped watching @FoxNews !
They are turning too liberal..done with them!",FoxNews,0
1071913372227067904,"@davidaxelrod @RahmEmanuel @CNN Mommy issues, no one is that thick.",CNN,-1
1071913367118495745,"@davidaxelrod @RahmEmanuel @CNN His personality may have been more suited for this particular race, but this was ""r… https://t.co/KnSSqoWMO4",CNN,1
1071913366686449666,Quite #interesting but this @CNN report will be the end of their reporting. I hope I'm wrong. https://t.co/BMgeTSTzDL,CNN,0
1071913359841185793,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/RpMph04fvP",,0
1071913352719413248,"@realDonaldTrump @TheRickWilson @CNN Same for presidents, ignorant toad. #dumbAdARock #wasteOfPreciousResourcesLikeAir #shitholepresident",CNN,0
1071913347493310464,@CNN @CNN has been pushing the Russian collusion BS without evidence.,CNN,0
1071913341180817410,@Statecraft_Huff @Pksoze @Speaks4Majority @AdamSerwer @CNN I could have cured AIDS and cancer with the amount of mo… https://t.co/PdSJXKszIW,CNN,0
1071913336688775168,"@iam_simons @Goss30Goss @CNN Simple, don't watch @CNN. @MSNBC doesn't put these GOP misfits on.",CNN,0
1071913326567772160,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/zdo2czq1Jg",,0
1071913312730972161,@CNN I'm offended.,CNN,0
1071913312202428416,DANI AND JACK FROM FAKE LOVE ISLAND BROKE UP BEFORE CHRISTMAS  AND THERE IS NOTHING LIKE A GOOD OLD BREAK UP OR DIV… https://t.co/F9jd7d4Yw4,,1
1071913295744000000,"@CNN Who cares what vapid Rubio thinks.  Rubio = worthless
Maybe he can give us a bible verse for corruption. And then, do nothing.",CNN,-1
1071913289515450369,@realDonaldTrump @cnn had a bomb threat due to your dangerous tweets. STOP before someone is killed!,,-1
1071913287514767360,@EricShawnTV @HeyTammyBruce @FoxNews @foxnation How about a few slightly more contemporary files? Like Obama's seal… https://t.co/ecPCao9QWW,FoxNews,1
1071913281923670016,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/OuHd2E3ce6",,0
1071913270938927104,"@CheriJacobus @CherokeeNative3 @highbrow_nobrow @MSNBC @maddow , @CNN yeah, we really want to know more!",CNN,1
1071913261904347137,@FoxNews How can there be no tweets from this account for 39 days. Am I missing something?,FoxNews,-1
1071913260327174144,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/2NCeel8t7W",,0
1071913247262040064,"Massive #AnimalAbuse by @blmnv Siler King HMA #RoundUp NV
1/Foal left behind-missing stamina 4 long stampede
2/Stal… https://t.co/BxFtJD7Tnv",,-1
1071913242828648450,"Ayers not taking job as White House chief of staff 
And leaving Mike Pence as VP’s Chief to run “MAGA” PAC
@CNN https://t.co/dOGo4jYexH",CNN,0
1071913235027124224,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/O3cIqLbnPC",,0
1071913234075144192,@realDonaldTrump does not want America's children to eat healthy lunches. #MAGA @FoxNews @foxandfriends @USATODAY https://t.co/EHQgM33JNq,FoxNews,1
1071913229826158592,"@CNN @FoxNews
@realDonaldTrump @washingtonpost
@MSNBC

When will the FEDS take over this CORRUPT dept? We DEMAND Ju… https://t.co/9pllGBiEg5",,-1
1071913218770116608,@CNN Is there anyone at all who still cares what Marco thinks?  He’s lost all credibility the past 2 years.,CNN,-1
1071913217197248513,"This is a physically upsetting and revolting read, which you must. 

""Scream.""
""Scream.""
""Gasping.""
Then, the trans… https://t.co/wJ9uFQLpF8",,0
1071913212067504128,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/i7kO35E1NY",,0
1071913211765669888,@NocrapNN @cwalisc @CNN Lol how do you know that ? And why would trump ask for an end to the investigation if he ha… https://t.co/OBzQG7WRWE,CNN,1
1071913203477680130,"@CNN There are no such things as ""comedians"" on the left: please come up with a different job description.

Perhaps… https://t.co/WEkLFJnuw7",CNN,0
1071913202588549120,@realDonaldTrump @TheRickWilson @CNN If only we had an IQ test for the presidency. Or if only we elected the candidate with the most votes.,CNN,1
1071913201493790722,@CNN And that’s news? 😂😂,CNN,0
1071913189254750208,@WajdWaqfi @CNN لا حول ولا قوة الا بالله . اي قلوب يملكون هولاء,CNN,0
1071913186473926656,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/Xj3NZr44Mo",,0
1071913165506707458,Please don’t ignore we need this everywhere this needs to be known @ABCWorldNews @FoxNews @NBCNews @TLMDPR #JusticeforUyghur,FoxNews,0
1071913161626959873,@Ebonyteach @CNN A WOMAN......WHO WASSSSS.,CNN,0
1071913158481084416,"@FoxNews 

#ShepSmithLeaveFox https://t.co/Fs9nGjKoaV",FoxNews,0
1071913157541552128,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/alETS1OoxL",,0
1071913156983832576,@realDonaldTrump @TheRickWilson @CNN Is that tax audit done yet?,CNN,0
1071913133839663106,@MariaBartiromo @WhiteHouse @SundayFutures @FoxNews ...,FoxNews,0
1071913132841422848,@realDonaldTrump @TheRickWilson @CNN https://t.co/uX1ujyhT0W,CNN,0
1071913130945601537,"@BarbaraBoxer You, You, You, Stupid, Stupid, Stupid, Dope, Dope, Dope! @FoxNews @realDonaldTrump https://t.co/sdrUTSIFMR",FoxNews,-1
1071913117901303808,@CNN rip lenny kravitz 😭😭,CNN,0
1071913113660899328,@FAIRImmigration @FoxNews Absolutely correct!  She is not a good leader at all!  Not for the country and US legal c… https://t.co/r5RDHRFEPN,FoxNews,1
1071913112247394305,@WajdWaqfi @CNN الله يرحمو ويجعل مثواه الجنة ويقطع محمد بن سلمان المجرم,CNN,0
1071913109839851520,@BreitbartNews Yet when Obama violated these same laws in 08 it was swept under the rug huh.  @CNN should report that as well.,CNN,0
1071913106702503938,"'I can't breathe.' Jamal Khashoggi's last words disclosed in transcript, source says @CNN https://t.co/NTPBmwTH1E",CNN,0
1071913106274742272,@MollyJongFast @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews It’s not that his biceps are enorm… https://t.co/abUUe9js7d,FoxNews,0
1071913098477371392,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/7XcOFwn5UG",,0
1071913073538154496,@Goss30Goss @CNN Exactly why I don't watch @CNN anymore - haven't watch it for about 4 months now. Don't miss it at… https://t.co/NmO77MxTxZ,CNN,1
1071913066613235712,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/Ui1TFvqt4l",,0
1071913054223417345,@AnguaOcean @CNN @andersoncooper @KellyRipa How are they helping with all the negative coverage,CNN,-1
1071913048728842240,@WajdWaqfi @CNN الم تتعب من النباح,CNN,0
1071913041481076738,"@AndrewCMcCarthy @FoxNews @POTUS @foxandfriends If his my pport rips up and i leave!!  HRC ARESSTED FRAUD AND BENGAZI ,OBAMA GOR OBSTUCTION",FoxNews,0
1071913037844660224,@RVAwonk @CNN I've heard this whisper rasp of strangulation in emerg.....only a couple of times. Heartbreaking. Fri… https://t.co/YIiielqOcG,CNN,0
1071913034573066240,@WajdWaqfi @CNN اشي مزعج والله تاذينا من الكلام والفعل حسبنا الله ونعم الوكيل فيهم وحوش بشريه,CNN,0
1071913028613038081,@davidaxelrod @RahmEmanuel @CNN Yea. Conspiracy with Russians played no part? Blackmail for Falwell’s endorsement ?… https://t.co/GT0RA1XeIk,CNN,0
1071913017745453056,"@FoxNews @FoxNews @realDonaldTrump Mr President, here's why you must end the Mueller investigation: 1) it's pure sm… https://t.co/IafXXMgPkk",FoxNews,1
1071913008459333632,@SpicyFiles @realDonaldTrump @AmbJohnBolton @jaredkushner @IvankaTrump @SecPompeo @CNN 😐😑😒,CNN,0
1071913007750426624,"These are all Jewish people protesting Zionism, let that sink in.
@cnn 
Zionism is not Judiasm. Real Jews reject Zi… https://t.co/vlTnVae4q2",,1
1071913002880851968,"Let's go #champ 👊🏾👊🏾👊🏾✌️✅
🎁💜🇵🇭 @nytimes @USATODAY @espn @cnn @cnnphilippines @SInow #boxingnews #boxing #Pacman… https://t.co/1wbR7XqVAp",,0
1071912993556959235,@WajdWaqfi @CNN 😢,CNN,0
1071912970865795073,@MarkCom1313 @CNN Thoughts and prayers,CNN,0
1071912969653633024,@davidaxelrod @RahmEmanuel @CNN It amazes me the amount of disrespect spewed at HRC by others. Is it because she’s… https://t.co/5cZJFXMMWR,CNN,0
1071912953157431296,@davidaxelrod @RahmEmanuel @CNN And he's also an idiot. So there's that. 😁,CNN,-1
1071912940045889536,@JonathanFolland @SchmahlNaomi @Thatsmyrecolect @robbystarbuck @CNN @marclamonthill Not everyone. Just the antisemites.,CNN,0
1071912932571824128,@manstein_paul @jasonlaskodi @GreggJarrett @FoxNews He wouldn’t allow me to have a Twitter account. I just joined in November. 😥,FoxNews,0
1071912930600337408,"Thank you for this headline, @CNN. https://t.co/9luGVEivPx",CNN,0
1071912925206589440,@realDonaldTrump Another NON presidential Tweet packed with lies @foxandfriends didn't @realDonaldTrump say the sam… https://t.co/zZC244LR6b,,0
1071912923205750784,@RandiRhodes @NYFBI @RudyGiuliani @HillaryClinton @Comey @HouseGOP WTF Randi! You're always on top of this s#!+ bef… https://t.co/l76tELeg7s,,0
1071912922895523840,"@davidhogg111 I can’t wait till the day you have to debate @KyleKashuv and he destroys you on national TV.
@CNN &amp;… https://t.co/alJ6vFNClE",CNN,0
1071912920169144320,@Crystal81046451 @HayHayMike67 @CNN @FareedZakaria And those kids growing up without parents who can be home for th… https://t.co/wyH0w2RVgt,CNN,0
1071912903467393025,"@Crystal81046451 @briahsdad @CNN @FareedZakaria Victim mentality. I’m glad you are doing well, the opportunity is o… https://t.co/Q2NPR8b2V9",CNN,1
1071912880583274496,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/tNNHRGq2Ve",,0
1071912874409308160,"Seriously? Wait, of course he did. This is not a surprise. NYT: Kushner offered advice to Saudi crown prince after… https://t.co/F4y9N8LGwz",,-1
1071912868168327168,@SarahSmile4213 @CNN Feduk - Розовое вино (версия без Элджея) https://t.co/VdCRz86NTr,CNN,0
1071912865228046337,"@ReasonBrigade @CNN If it is on CNN, I am looking for their angle to spew more lies. https://t.co/ix8NKDKobh",CNN,1
1071912856319332353,@realDonaldTrump @TheRickWilson @CNN Grandpa is scared. https://t.co/5DQOr76n6g,CNN,0
1071912850581467137,@JonathanFolland @SchmahlNaomi @Thatsmyrecolect @robbystarbuck @CNN @marclamonthill No. Just a terror supporting antisemite.,CNN,1
1071912845934280706,"@CNN Hmmm.....how about rape, blackmail or oral sex IN THE OVAL OFFICE? Oh yeah, he did not have sex with that woman.....",CNN,0
1071912843660783616,@MollyJongFast @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Wanking.,FoxNews,0
1071912837361086465,"@CNN @Thea2326 @CNNOpinion ABSOLUTELY, imagine trump taking a polygraph, the needle would go crazy with all the lies.",CNN,-1
1071912836174110720,@CNN Rubio needs to be locked up. Not because he didn’t something illegal just because he is so weird,CNN,-1
1071912831661105152,@realDonaldTrump @TheRickWilson @CNN Lol....you be jealous of Mr Wilson.,CNN,1
1071912824849526787,@CNN @CNNOpinion Duh..they have an Emperor of a communist regime that only really recently ran over students with tanks,CNN,-1
1071912811754860547,@ShaiDeLuca @SchmahlNaomi @Thatsmyrecolect @robbystarbuck @CNN @marclamonthill Back to your normal refrain: everyon… https://t.co/8EWOuxEJmU,CNN,1
1071912803882188804,@realDonaldTrump @TheRickWilson @CNN Speaking of being dumb as a rock......,CNN,-1
1071912803177394177,@LindseyGrahamSC @MariaBartiromo @FoxNews @SundayFutures https://t.co/DO0OX40C7w,FoxNews,0
1071912795040608257,"#JusticeforUyghur 

@CNN @cnni @BBCWorld @ABC @NBCNews @CBCNews @NPR @NewsHour @politico @ReutersWorld https://t.co/i10Q78yAY9",CNN,0
1071912792658079744,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/AYl5fZpXzd",,0
1071912791043272704,@JIMlNSTOPLIP #JusticeforUyghur @CNN @cnnbrk @CNNIndonesia,CNN,0
1071912785733394439,@realDonaldTrump @TheRickWilson @CNN Does he know his tweets only equate in book sales.,CNN,0
1071912782902177792,"This is appalling. Tell me why people who feel this way are not banned from Twitter, Facebook, etc., amid the curre… https://t.co/Le9gTxcbHD",,-1
1071912775486767104,"@zoey302 @MexicanJanimuc @GenFlynn Aww you deleted your idiotic tweets? Anyway, Yawn... Read @WSJ owned by @FoxNews… https://t.co/UsyTl7WZco",FoxNews,-1
1071912767538499585,@realDonaldTrump @TheRickWilson @CNN I’ve noticed that the people Trump calls “stupid” are typically much more inte… https://t.co/a04Qm5zYpi,CNN,-1
1071912761062494211,@realDonaldTrump @TheRickWilson @CNN You ought to hold a mirror up and look at yourself whenever you make a derogat… https://t.co/3D5HxwoZog,CNN,0
1071912759489552384,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/bIapyKOQio",,0
1071912741210853378,@WajdWaqfi @Nadiaglory @FoxNews يرحم بن لادن في سبتمبر اخرسكم لعقود,FoxNews,0
1071912730800545792,@Kmadry1234Karen @CNN There is a difference in the campaign violations against Obama campaign versus the Trump campaign.,CNN,0
1071912728078442496,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/rW904sN4jC",,0
1071912711515136000,@mrscorie @FoxNews @VP But couldn't Mr. Obama have worked to change the current tax and spend policies in place to… https://t.co/KwkwSL5i2J,FoxNews,0
1071912696793186304,@PlanetTyrus @GregGutfeldShow @foxnewsradio @foxnation @FoxNews @YahooNews @WWE I like his no-nonsense attitude whe… https://t.co/Bcdp7f8Ifv,FoxNews,0
1071912685908844544,"@JeffFlake @LindseyGrahamSC 
@realdonaldtrump @potus @vp @cnn @cbsnews @abc @nbcnews @foxnews https://t.co/4Ct3pXGrER",,0
1071912682176069632,@CNN @CNNOpinion They live till 100 and eat eggs that are 1000 years old. The only short game they have is their penises.,CNN,-1
1071912674160730113,@CNN No sails on the SS Rubio. It just drifts wherever the tide takes it.,CNN,0
1071912663125540871,"حسب ⁦@CNN⁩
المطرب:""ستعود""
#خاشقجي:""لا يمكنكم فعل ذلك،هناك من ينتظرونني""

(نهاية النقاش)

أصوات صراخ

انهالوا على خا… https://t.co/n59Zgl1bOV",CNN,0
1071912662362218502,"@KidBrightwillow @CNN @andersoncooper @KellyRipa Right, trump supporters don’t like good deeds",CNN,1
1071912657685491713,"@TheChiIIum @drawandstrike Minor detail, @CNN ☝️🙄",CNN,-1
1071912631479533568,@DannyCrabtree6 @FoxNews That's annoying ! Orange.,FoxNews,-1
1071912629965414400,@cracraft_teresa @jackjonesbabe @RoughDraft360 @davidaxelrod @RahmEmanuel @CNN Ya mean Diamonds &amp; Pearls?,CNN,-1
1071912617097211904,"@SchmahlNaomi @Thatsmyrecolect @ShaiDeLuca @robbystarbuck @CNN @marclamonthill So now I am a bot, while you make up ludicrous stories.",CNN,0
1071912614060589058,@davidaxelrod @RahmEmanuel @CNN Goodbye Rahm! This is Final Straw!,CNN,0
1071912613502697472,"'I can't breathe.' Jamal Khashoggi's last words disclosed in transcript, source says @CNN https://t.co/tUQmLlHJDk",CNN,0
1071912587913322498,@CNN He is about as “vanilla” as anyone I’ve seen. He takes  a ‘position ‘ once he sees what position everyone else… https://t.co/ax8PCx45dp,CNN,0
1071912581412069376,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Lie.,FoxNews,0
1071912579927134208,@CNN Weird photo. Looks like someone is smacking him in the head. Which would be a good thing!,CNN,1
1071912568204095488,@LindseyGrahamSC @MariaBartiromo @FoxNews @SundayFutures Not a chance.,FoxNews,0
1071912566971121664,@CNN @aaaaaaaa6119 STOP THE PLASTIC RUINING OUR OCEANS,CNN,0
1071912546129637376,#TheResistance @womensmarch #Resist #NotMyPresident @CoryBooker @SenSchumer @presssec @SenKamalaHarris @NancyPelosi… https://t.co/lx1oXLfYwM,,0
1071912536981688320,Microplastics found in gut of every sea turtle in new study  @CNN https://t.co/A2kYSjY5Ia,CNN,1
1071912535941623808,@Goss30Goss @HughleyCynicism @CNN I'm pretty sure there is a law that says if an opposing view wants to come on you… https://t.co/1boN12M6wC,CNN,1
1071912534226034688,@CNN @andersoncooper @KellyRipa https://t.co/UeMkIS7XXm,CNN,0
1071912523031437312,papers have included far more detail than necessary to prove the culpability of defendants who have agreed to plead… https://t.co/QaJkM8kVnb,,1
1071912516178116608,"BREAKING: Barron Trump Awarded Chess Grandmaster Title - The Daily Chronicle ; yes, Barron was indeed, taught by… https://t.co/qhfIdj9urD",,0
1071912510654111744,"@realDonaldTrump @TheLastRefuge2 Uh oh. You said ""Enemy of the People""

Time for @CNN to call in a fake bomb threat… https://t.co/ssOjL8Z2CQ",CNN,-1
1071912510058450944,@CNN Good,CNN,1
1071912504756973568,@Stewart25809888 @CNN @andersoncooper @KellyRipa Why? Helping everyday Americans do good is stupid?,CNN,-1
1071912501300916225,"@Igor24661552 @CNN time to report this bs unsolicited music video share
and also the user",CNN,0
1071912496460693505,@sereiamagnetica @CNN Exato kkkkk,CNN,0
1071912483542237186,@ReliableSources @GloriaAllred @MaxBoot @carlbernstein @sbg1 @davidzurawik @davidfrum @robwijnberg @CNN It's the Hanukkah season,CNN,0
1071912481323409408,@Jali_Cat @BarackObama @CNN @jaketapper @donlemon @DanaBashCNN @brianstelter How nice! The only president of The US… https://t.co/WmscnPJfMF,CNN,1
